,epoch,train_loss,val_loss,val_accuracy,experiment_name,batch_size,dropout,base_learning_rate,warmup_iter,main_sched_epochs_kick_in,n_epochs,weight_decay,transform_stack_name,experiment_type,elapsed_time_sec,test_accuracy,test_precision,test_recall,test_f1
357,87,1.1738208717313305,0.6390276153882345,86.80479825517993,better_model_larger_batches,128,0.2,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,252.70855903625488,0.8645720476706392,0.8690603375434875,0.8645720481872559,0.8646685481071472
358,88,1.193973315173182,0.632192075252533,86.58669574700109,better_model_larger_batches,128,0.2,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,252.70855903625488,0.8645720476706392,0.8690603375434875,0.8645720481872559,0.8646685481071472
359,89,1.1592399416298702,0.6243905305862427,86.80479825517993,better_model_larger_batches,128,0.2,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,252.70855903625488,0.8645720476706392,0.8690603375434875,0.8645720481872559,0.8646685481071472
360,0,4.038595495552852,3.933174799228537,1.5267175572519083,better_model_high_dropout,64,0.4,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,243.57060837745667,0.8705308775731311,0.8735453486442566,0.870530903339386,0.8703209757804871
361,1,4.019949670495658,3.871133902977253,1.6902944383860414,better_model_high_dropout,64,0.4,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,243.57060837745667,0.8705308775731311,0.8735453486442566,0.870530903339386,0.8703209757804871
362,2,3.961443329679555,3.8017675712190826,1.7993456924754636,better_model_high_dropout,64,0.4,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,243.57060837745667,0.8705308775731311,0.8735453486442566,0.870530903339386,0.8703209757804871
363,3,3.857295110307891,3.722519109989035,2.2900763358778624,better_model_high_dropout,64,0.4,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,243.57060837745667,0.8705308775731311,0.8735453486442566,0.870530903339386,0.8703209757804871
364,4,3.8104313694197556,3.6401651316675645,3.435114503816794,better_model_high_dropout,64,0.4,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,243.57060837745667,0.8705308775731311,0.8735453486442566,0.870530903339386,0.8703209757804871
365,5,3.7473994164631286,3.5550896217083108,4.634678298800436,better_model_high_dropout,64,0.4,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,243.57060837745667,0.8705308775731311,0.8735453486442566,0.870530903339386,0.8703209757804871
366,6,3.684147563473932,3.467736811473452,7.142857142857142,better_model_high_dropout,64,0.4,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,243.57060837745667,0.8705308775731311,0.8735453486442566,0.870530903339386,0.8703209757804871
367,7,3.6148561033709297,3.3821817759809822,10.032715376226827,better_model_high_dropout,64,0.4,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,243.57060837745667,0.8705308775731311,0.8735453486442566,0.870530903339386,0.8703209757804871
368,8,3.5696172878660004,3.2776262842375656,13.958560523446021,better_model_high_dropout,64,0.4,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,243.57060837745667,0.8705308775731311,0.8735453486442566,0.870530903339386,0.8703209757804871
369,9,3.4726035923793397,3.173171068059987,17.829880043620502,better_model_high_dropout,64,0.4,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,243.57060837745667,0.8705308775731311,0.8735453486442566,0.870530903339386,0.8703209757804871
370,10,3.3808290835084587,3.0691321225001893,24.10032715376227,better_model_high_dropout,64,0.4,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,243.57060837745667,0.8705308775731311,0.8735453486442566,0.870530903339386,0.8703209757804871
371,11,3.301788794583288,2.9622362810989906,29.280261723009815,better_model_high_dropout,64,0.4,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,243.57060837745667,0.8705308775731311,0.8735453486442566,0.870530903339386,0.8703209757804871
372,12,3.2161167531177917,2.8345793691174737,36.150490730643405,better_model_high_dropout,64,0.4,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,243.57060837745667,0.8705308775731311,0.8735453486442566,0.870530903339386,0.8703209757804871
373,13,3.120294710685467,2.7211786631880135,41.05779716466739,better_model_high_dropout,64,0.4,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,243.57060837745667,0.8705308775731311,0.8735453486442566,0.870530903339386,0.8703209757804871
374,14,3.023527560562923,2.5947643477341225,47.43729552889858,better_model_high_dropout,64,0.4,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,243.57060837745667,0.8705308775731311,0.8735453486442566,0.870530903339386,0.8703209757804871
375,15,2.950292180324423,2.466116214620656,52.399127589967286,better_model_high_dropout,64,0.4,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,243.57060837745667,0.8705308775731311,0.8735453486442566,0.870530903339386,0.8703209757804871
376,16,2.842537526426644,2.3511183837364458,56.597600872410034,better_model_high_dropout,64,0.4,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,243.57060837745667,0.8705308775731311,0.8735453486442566,0.870530903339386,0.8703209757804871
377,17,2.750267217899191,2.2192616627134125,59.43293347873501,better_model_high_dropout,64,0.4,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,243.57060837745667,0.8705308775731311,0.8735453486442566,0.870530903339386,0.8703209757804871
378,18,2.6704158454105773,2.1090596503224868,63.14067611777535,better_model_high_dropout,64,0.4,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,243.57060837745667,0.8705308775731311,0.8735453486442566,0.870530903339386,0.8703209757804871
379,19,2.5716660269375504,2.000432589958454,67.12104689203926,better_model_high_dropout,64,0.4,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,243.57060837745667,0.8705308775731311,0.8735453486442566,0.870530903339386,0.8703209757804871
380,20,2.4889875897045792,1.8915804213490979,69.68375136314067,better_model_high_dropout,64,0.4,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,243.57060837745667,0.8705308775731311,0.8735453486442566,0.870530903339386,0.8703209757804871
381,21,2.387781019868522,1.7984679526296155,71.91930207197382,better_model_high_dropout,64,0.4,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,243.57060837745667,0.8705308775731311,0.8735453486442566,0.870530903339386,0.8703209757804871
382,22,2.308489178789073,1.697165480975447,73.66412213740458,better_model_high_dropout,64,0.4,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,243.57060837745667,0.8705308775731311,0.8735453486442566,0.870530903339386,0.8703209757804871
383,23,2.227342659029467,1.601768682742941,75.19083969465649,better_model_high_dropout,64,0.4,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,243.57060837745667,0.8705308775731311,0.8735453486442566,0.870530903339386,0.8703209757804871
384,24,2.1653882737817436,1.5167157937740456,77.2082878953108,better_model_high_dropout,64,0.4,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,243.57060837745667,0.8705308775731311,0.8735453486442566,0.870530903339386,0.8703209757804871
385,25,2.0851357949191125,1.440188062602076,78.62595419847328,better_model_high_dropout,64,0.4,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,243.57060837745667,0.8705308775731311,0.8735453486442566,0.870530903339386,0.8703209757804871
386,26,2.046244413688265,1.3604960194949447,79.6619411123228,better_model_high_dropout,64,0.4,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,243.57060837745667,0.8705308775731311,0.8735453486442566,0.870530903339386,0.8703209757804871
387,27,1.9784711208836785,1.2957904996543095,80.47982551799345,better_model_high_dropout,64,0.4,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,243.57060837745667,0.8705308775731311,0.8735453486442566,0.870530903339386,0.8703209757804871
388,28,1.9155479299611058,1.2470192621494163,80.97055616139586,better_model_high_dropout,64,0.4,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,243.57060837745667,0.8705308775731311,0.8735453486442566,0.870530903339386,0.8703209757804871
389,29,1.8385754762024715,1.195793365610057,81.40676117775354,better_model_high_dropout,64,0.4,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,243.57060837745667,0.8705308775731311,0.8735453486442566,0.870530903339386,0.8703209757804871
390,30,1.8514072340110252,1.1402050133409172,82.06106870229007,better_model_high_dropout,64,0.4,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,243.57060837745667,0.8705308775731311,0.8735453486442566,0.870530903339386,0.8703209757804871
391,31,1.7961014262561141,1.1067357967639793,82.38822246455835,better_model_high_dropout,64,0.4,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,243.57060837745667,0.8705308775731311,0.8735453486442566,0.870530903339386,0.8703209757804871
392,32,1.756487513410634,1.06449019086772,82.55179934569247,better_model_high_dropout,64,0.4,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,243.57060837745667,0.8705308775731311,0.8735453486442566,0.870530903339386,0.8703209757804871
393,33,1.7093324825681488,1.0297269944486946,83.58778625954199,better_model_high_dropout,64,0.4,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,243.57060837745667,0.8705308775731311,0.8735453486442566,0.870530903339386,0.8703209757804871
394,34,1.655531879129081,0.9994276001535612,83.26063249727372,better_model_high_dropout,64,0.4,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,243.57060837745667,0.8705308775731311,0.8735453486442566,0.870530903339386,0.8703209757804871
395,35,1.656573406581221,0.9644588766426876,83.96946564885496,better_model_high_dropout,64,0.4,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,243.57060837745667,0.8705308775731311,0.8735453486442566,0.870530903339386,0.8703209757804871
396,36,1.6164958867533454,0.9326577371564405,84.02399127589966,better_model_high_dropout,64,0.4,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,243.57060837745667,0.8705308775731311,0.8735453486442566,0.870530903339386,0.8703209757804871
397,37,1.6000977569612964,0.9128401896049236,84.51472191930208,better_model_high_dropout,64,0.4,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,243.57060837745667,0.8705308775731311,0.8735453486442566,0.870530903339386,0.8703209757804871
398,38,1.5844507381833832,0.8897790847153499,84.7328244274809,better_model_high_dropout,64,0.4,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,243.57060837745667,0.8705308775731311,0.8735453486442566,0.870530903339386,0.8703209757804871
399,39,1.545033047939169,0.8702565061634985,84.24209378407852,better_model_high_dropout,64,0.4,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,243.57060837745667,0.8705308775731311,0.8735453486442566,0.870530903339386,0.8703209757804871
400,40,1.495633285621117,0.8435030990633471,84.7328244274809,better_model_high_dropout,64,0.4,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,243.57060837745667,0.8705308775731311,0.8735453486442566,0.870530903339386,0.8703209757804871
401,41,1.47223024738246,0.8136394023895264,84.89640130861504,better_model_high_dropout,64,0.4,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,243.57060837745667,0.8705308775731311,0.8735453486442566,0.870530903339386,0.8703209757804871
402,42,1.4908223296033924,0.811846911907196,84.7328244274809,better_model_high_dropout,64,0.4,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,243.57060837745667,0.8705308775731311,0.8735453486442566,0.870530903339386,0.8703209757804871
403,43,1.4829611778259277,0.7885567895297346,84.84187568157033,better_model_high_dropout,64,0.4,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,243.57060837745667,0.8705308775731311,0.8735453486442566,0.870530903339386,0.8703209757804871
404,44,1.442112815791163,0.76950780687661,85.659760087241,better_model_high_dropout,64,0.4,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,243.57060837745667,0.8705308775731311,0.8735453486442566,0.870530903339386,0.8703209757804871
405,45,1.414205131859615,0.7664722574168238,85.55070883315157,better_model_high_dropout,64,0.4,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,243.57060837745667,0.8705308775731311,0.8735453486442566,0.870530903339386,0.8703209757804871
406,46,1.4224949725742997,0.746993767804113,85.33260632497274,better_model_high_dropout,64,0.4,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,243.57060837745667,0.8705308775731311,0.8735453486442566,0.870530903339386,0.8703209757804871
407,47,1.4059051768533115,0.7367446155383669,85.27808069792803,better_model_high_dropout,64,0.4,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,243.57060837745667,0.8705308775731311,0.8735453486442566,0.870530903339386,0.8703209757804871
408,48,1.3841914863422,0.7293542089133427,85.49618320610686,better_model_high_dropout,64,0.4,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,243.57060837745667,0.8705308775731311,0.8735453486442566,0.870530903339386,0.8703209757804871
409,49,1.3735264519165302,0.7037986434739212,85.76881134133042,better_model_high_dropout,64,0.4,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,243.57060837745667,0.8705308775731311,0.8735453486442566,0.870530903339386,0.8703209757804871
410,50,1.363935795323602,0.6939791975350216,86.04143947655399,better_model_high_dropout,64,0.4,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,243.57060837745667,0.8705308775731311,0.8735453486442566,0.870530903339386,0.8703209757804871
411,51,1.3430714833325352,0.6913402131919203,85.60523446019629,better_model_high_dropout,64,0.4,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,243.57060837745667,0.8705308775731311,0.8735453486442566,0.870530903339386,0.8703209757804871
412,52,1.3280864399054955,0.6784649162456907,85.87786259541986,better_model_high_dropout,64,0.4,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,243.57060837745667,0.8705308775731311,0.8735453486442566,0.870530903339386,0.8703209757804871
413,53,1.3259828686714172,0.6711428206542442,85.87786259541986,better_model_high_dropout,64,0.4,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,243.57060837745667,0.8705308775731311,0.8735453486442566,0.870530903339386,0.8703209757804871
414,54,1.3331652633075057,0.6584863971019613,85.98691384950928,better_model_high_dropout,64,0.4,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,243.57060837745667,0.8705308775731311,0.8735453486442566,0.870530903339386,0.8703209757804871
415,55,1.3090152473285281,0.654777584404781,85.93238822246457,better_model_high_dropout,64,0.4,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,243.57060837745667,0.8705308775731311,0.8735453486442566,0.870530903339386,0.8703209757804871
416,56,1.2910280381811077,0.6383890632925362,86.20501635768811,better_model_high_dropout,64,0.4,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,243.57060837745667,0.8705308775731311,0.8735453486442566,0.870530903339386,0.8703209757804871
417,57,1.295884268037204,0.6415635614559568,85.87786259541986,better_model_high_dropout,64,0.4,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,243.57060837745667,0.8705308775731311,0.8735453486442566,0.870530903339386,0.8703209757804871
418,58,1.2898232423025986,0.6330553622081362,86.09596510359869,better_model_high_dropout,64,0.4,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,243.57060837745667,0.8705308775731311,0.8735453486442566,0.870530903339386,0.8703209757804871
419,59,1.268667942491071,0.6261975374715082,86.31406761177753,better_model_high_dropout,64,0.4,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,243.57060837745667,0.8705308775731311,0.8735453486442566,0.870530903339386,0.8703209757804871
420,60,1.2714425859780147,0.6214847451653974,86.42311886586695,better_model_high_dropout,64,0.4,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,243.57060837745667,0.8705308775731311,0.8735453486442566,0.870530903339386,0.8703209757804871
421,61,1.226164684213441,0.612565388967251,86.47764449291166,better_model_high_dropout,64,0.4,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,243.57060837745667,0.8705308775731311,0.8735453486442566,0.870530903339386,0.8703209757804871
422,62,1.2688892298731311,0.6089710449350292,85.98691384950928,better_model_high_dropout,64,0.4,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,243.57060837745667,0.8705308775731311,0.8735453486442566,0.870530903339386,0.8703209757804871
423,63,1.2341199825549949,0.5948783642259138,86.20501635768811,better_model_high_dropout,64,0.4,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,243.57060837745667,0.8705308775731311,0.8735453486442566,0.870530903339386,0.8703209757804871
424,64,1.2191412829119583,0.5881829498143032,85.659760087241,better_model_high_dropout,64,0.4,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,243.57060837745667,0.8705308775731311,0.8735453486442566,0.870530903339386,0.8703209757804871
425,65,1.2548287202572,0.5910149268035231,86.25954198473282,better_model_high_dropout,64,0.4,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,243.57060837745667,0.8705308775731311,0.8735453486442566,0.870530903339386,0.8703209757804871
426,66,1.2271784245967865,0.5818119501245433,86.31406761177753,better_model_high_dropout,64,0.4,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,243.57060837745667,0.8705308775731311,0.8735453486442566,0.870530903339386,0.8703209757804871
427,67,1.25255853040465,0.5804153763014694,86.1504907306434,better_model_high_dropout,64,0.4,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,243.57060837745667,0.8705308775731311,0.8735453486442566,0.870530903339386,0.8703209757804871
428,68,1.188796323948893,0.5648380076063091,86.58669574700109,better_model_high_dropout,64,0.4,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,243.57060837745667,0.8705308775731311,0.8735453486442566,0.870530903339386,0.8703209757804871
429,69,1.2186992785026287,0.574511699635407,86.04143947655399,better_model_high_dropout,64,0.4,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,243.57060837745667,0.8705308775731311,0.8735453486442566,0.870530903339386,0.8703209757804871
430,70,1.2150416538633149,0.5616855045844769,86.91384950926935,better_model_high_dropout,64,0.4,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,243.57060837745667,0.8705308775731311,0.8735453486442566,0.870530903339386,0.8703209757804871
431,71,1.1971389199125355,0.5513744518674654,86.80479825517993,better_model_high_dropout,64,0.4,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,243.57060837745667,0.8705308775731311,0.8735453486442566,0.870530903339386,0.8703209757804871
432,72,1.1781837405829594,0.5578557787270382,86.42311886586695,better_model_high_dropout,64,0.4,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,243.57060837745667,0.8705308775731311,0.8735453486442566,0.870530903339386,0.8703209757804871
433,73,1.1918014555141843,0.5467736412738932,86.75027262813522,better_model_high_dropout,64,0.4,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,243.57060837745667,0.8705308775731311,0.8735453486442566,0.870530903339386,0.8703209757804871
434,74,1.2022669007038247,0.5437516981157763,86.91384950926935,better_model_high_dropout,64,0.4,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,243.57060837745667,0.8705308775731311,0.8735453486442566,0.870530903339386,0.8703209757804871
435,75,1.1428076285740425,0.5407435308242666,86.80479825517993,better_model_high_dropout,64,0.4,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,243.57060837745667,0.8705308775731311,0.8735453486442566,0.870530903339386,0.8703209757804871
436,76,1.1501000759930446,0.5374886054417183,86.47764449291166,better_model_high_dropout,64,0.4,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,243.57060837745667,0.8705308775731311,0.8735453486442566,0.870530903339386,0.8703209757804871
437,77,1.178448302992459,0.5319241182557468,86.69574700109052,better_model_high_dropout,64,0.4,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,243.57060837745667,0.8705308775731311,0.8735453486442566,0.870530903339386,0.8703209757804871
438,78,1.1824321541292915,0.5344676231515819,87.1319520174482,better_model_high_dropout,64,0.4,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,243.57060837745667,0.8705308775731311,0.8735453486442566,0.870530903339386,0.8703209757804871
439,79,1.158061125155153,0.5270742876776333,87.02290076335878,better_model_high_dropout,64,0.4,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,243.57060837745667,0.8705308775731311,0.8735453486442566,0.870530903339386,0.8703209757804871
440,80,1.1699822801968147,0.5242734715856355,87.07742639040349,better_model_high_dropout,64,0.4,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,243.57060837745667,0.8705308775731311,0.8735453486442566,0.870530903339386,0.8703209757804871
441,81,1.1694701807252292,0.5220620179998463,86.80479825517993,better_model_high_dropout,64,0.4,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,243.57060837745667,0.8705308775731311,0.8735453486442566,0.870530903339386,0.8703209757804871
442,82,1.1356240099874035,0.512961130717705,87.40458015267176,better_model_high_dropout,64,0.4,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,243.57060837745667,0.8705308775731311,0.8735453486442566,0.870530903339386,0.8703209757804871
443,83,1.1456590161241333,0.5174776798692243,87.07742639040349,better_model_high_dropout,64,0.4,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,243.57060837745667,0.8705308775731311,0.8735453486442566,0.870530903339386,0.8703209757804871
444,84,1.189505537008417,0.5101057434904164,87.45910577971647,better_model_high_dropout,64,0.4,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,243.57060837745667,0.8705308775731311,0.8735453486442566,0.870530903339386,0.8703209757804871
445,85,1.1470693596478165,0.5109880391893715,86.91384950926935,better_model_high_dropout,64,0.4,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,243.57060837745667,0.8705308775731311,0.8735453486442566,0.870530903339386,0.8703209757804871
446,86,1.1076534349342873,0.5139013837123739,87.02290076335878,better_model_high_dropout,64,0.4,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,243.57060837745667,0.8705308775731311,0.8735453486442566,0.870530903339386,0.8703209757804871
447,87,1.1500989568644557,0.5103831383688696,87.29552889858233,better_model_high_dropout,64,0.4,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,243.57060837745667,0.8705308775731311,0.8735453486442566,0.870530903339386,0.8703209757804871
448,88,1.135355805528575,0.4997767847159813,86.75027262813522,better_model_high_dropout,64,0.4,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,243.57060837745667,0.8705308775731311,0.8735453486442566,0.870530903339386,0.8703209757804871
449,89,1.1390195797229636,0.5036285581259892,87.40458015267176,better_model_high_dropout,64,0.4,0.0001,1500,30,90,0.001,trivial_augument_wide,resnet18,243.57060837745667,0.8705308775731311,0.8735453486442566,0.870530903339386,0.8703209757804871
